# proj
9.380460033703637600e+04
9.371981272153089230e+04
9.363490624406516145e+04
9.354988262389645388e+04
9.346474358277025749e+04
9.337949084488775406e+04
9.329412613687397970e+04
9.320865118774543225e+04
9.312306772887753323e+04
9.303737749397233711e+04
9.295158221902561490e+04
9.286568364229437429e+04
9.277968350426388497e+04
9.269358354761503870e+04
9.260738551719144743e+04
9.252109115996654145e+04
9.243470222501055105e+04
9.234822046345761919e+04
9.226164762847271049e+04
9.217498547521837463e+04
9.208823576082162617e+04
9.200140024434063525e+04
9.191448068673150556e+04
9.182747885081483400e+04
9.174039650124241598e+04
9.165323540446370316e+04
9.156599732869246509e+04
9.147868404387307237e+04
9.139129732164712914e+04
9.130383893531962531e+04
9.121631065982553991e+04
9.112871427169577510e+04
9.104105154902381764e+04
9.095332427143164387e+04
9.086553422003591550e+04
9.077768317741424835e+04
9.068977292757107352e+04
9.060180525590393518e+04
9.051378194916926441e+04
9.042570479544838599e+04
9.033757558411355421e+04
9.024939610579374130e+04
9.016116815234049864e+04
9.007289351679378888e+04
8.998457399334775982e+04
8.989621137731646013e+04
8.980780746509967139e+04
8.971936405414837645e+04
8.963088294293066429e+04
8.954236593089709640e+04
8.945381481844653899e+04
8.936523140689151478e+04
8.927661749842384597e+04
8.918797489608016622e+04
8.909930540370741801e+04
8.901061082592811726e+04
8.892189296810606902e+04
8.883315363631158834e+04
8.874439463728692499e+04
8.865561777841158619e+04
8.856682486766771763e+04
8.847801771360551356e+04
8.838919812530820491e+04
8.830036791235774581e+04
8.821152888479984540e+04
8.812268285310904321e+04
8.803383162815433752e+04
8.794497702116414439e+04
8.785612084369144577e+04
8.776726490757905412e+04
8.767841102492490609e+04
8.758956100804696325e+04
8.750071666944853496e+04
8.741187982178329548e+04
8.732305227782062138e+04
8.723423585041030310e+04
8.714543235244807147e+04
8.705664359684046940e+04
8.696787139646998548e+04
8.687911756416015851e+04
8.679038391264050733e+04
8.670167225451195554e+04
8.661298440221149940e+04
8.652432216797750152e+04
8.643568736381482449e+04
8.634708180145958613e+04
8.625850729234459868e+04
8.616996564756412408e+04
8.608145867783922586e+04
8.599298819348258257e+04
8.590455600436372333e+04
8.581616391987400129e+04
8.572781374889180006e+04
8.563950729974756541e+04
8.555124638018873520e+04
8.546303279734525131e+04
8.537486835769419849e+04
8.528675486702525814e+04
8.519869413040571089e+04
8.511068795214554120e+04
8.502273813576268731e+04
8.493484648394820397e+04
8.484701479853129422e+04
8.475924488044469035e+04
8.467153852968980209e+04
8.458389754530186474e+04
8.449632372531523288e+04
8.440881886672871769e+04
8.432138476547066239e+04
8.423402321636455599e+04
8.414673601309397782e+04
8.405952494816824037e+04
8.397239181288753753e+04
8.388533839730848558e+04
8.379836649020941695e+04
8.371147787905587757e+04
8.362467434996597876e+04
8.353795768767608388e+04
8.345132967550610192e+04
8.336479209532507230e+04
8.327834672751682228e+04
8.319199535094547900e+04
8.310573974292105413e+04
8.301958167916521779e+04
8.293352293377686874e+04
8.284756527919789369e+04
8.276171048617891211e+04
8.267596032374509377e+04
8.259031655916193267e+04
8.250478095790104999e+04
8.241935528360630269e+04
8.233404129805933917e+04
8.224884076114594063e+04
8.216375543082182412e+04
8.207878706307870743e+04
8.199393741191038862e+04
8.190920822927889822e+04
8.182460126508072426e+04
8.174011826711290632e+04
8.165576098103927507e+04
8.157153115035691008e+04
8.148743051636239397e+04
8.140346081811805198e+04
8.131962379241865710e+04
8.123592117375774251e+04
8.115235469429414661e+04
8.106892608381866012e+04
8.098563706972048385e+04
8.090248937695421046e+04
8.081948472800623858e+04
8.073662484286172548e+04
8.065391143897143775e+04
8.057134623121852928e+04
8.048893093188558123e+04
8.040666725062151090e+04
8.032455689440872811e+04
8.024260156753021874e+04
8.016080297153661377e+04
8.007916280521352019e+04
7.999768276454877923e+04
7.991636454269976821e+04
7.983520982996090606e+04
7.975422031373099890e+04
7.967339767848074553e+04
7.959274360572054866e+04
7.951225977396791859e+04
7.943194785871521162e+04
7.935180953239768860e+04
7.927184646436097682e+04
7.919206032082915772e+04
7.911245276487278170e+04
7.903302545637688308e+04
7.895378005200906773e+04
7.887471820518768800e+04
7.879584156605011958e+04
7.871715178142111108e+04
7.863865049478100264e+04
7.856033934623445384e+04
7.848221997247879335e+04
7.840429400677263038e+04
7.832656307890466996e+04
7.824902881516226626e+04
7.817169283830038330e+04
7.809455676751049759e+04
7.801762221838954429e+04
7.794089080290892161e+04
7.786436412938368449e+04
7.778804380244182539e+04
7.771193142299342435e+04
7.763602858820001711e+04
7.756033689144419623e+04
7.748485792229906656e+04
7.740959326649768627e+04
7.733454450590308988e+04
7.725971321847778745e+04
7.718510097825367120e+04
7.711070935530212591e+04
7.703653991570381913e+04
7.696259422151902982e+04
7.688887383075767139e+04
7.681538029734963493e+04
7.674211517111521971e+04
7.666907999773546180e+04
7.659627631872285565e+04
7.652370567139175546e+04
7.645136958882930048e+04
7.637926959986607835e+04
7.630740722904712311e+04
7.623578399660285504e+04
7.616440141842016601e+04
7.609326100601362123e+04
7.602236426649660280e+04
7.595171270255284617e+04
7.588130781240778742e+04
7.581115108980004152e+04
7.574124402395324432e+04
7.567158809954753087e+04
7.560218479669150838e+04
7.553303559089422924e+04
7.546414195303704764e+04
7.539550534934594180e+04
7.532712724136350153e+04
7.525900908592139604e+04
7.519115233511276892e+04
7.512355843626473506e+04
7.505622883191090659e+04
7.498916495976423903e+04
7.492236825268974644e+04
7.485584013867746398e+04
7.478958204081538133e+04
7.472359537726269627e+04
7.465788156122286455e+04
7.459244200091705716e+04
7.452727809955745761e+04
7.446239125532093749e+04
7.439778286132249923e+04
